6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,6
11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1
6,6,3,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6
6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6
6,6,6,6,6,3,1,1,1,1,1,4,-1,-1,-1,-1,-1,0,1,4,-1,-1,10,11,12,6,6,6,6,6
6,6,6,6,6,6,6,6,13,11,11,14,-1,-1,-1,-1,-1,5,6,9,-1,-1,-1,-1,5,6,6,6,6,6
6,6,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,0,1,2,6,9,-1,-1,-1,-1,10,11,11,12,6,6
6,6,6,6,13,11,11,11,14,-1,-1,-1,-1,-1,-1,5,6,6,6,3,4,-1,-1,-1,-1,-1,-1,5,6,6
11,11,11,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,9,-1,-1,-1,-1,-1,-1,10,11,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,6,6,6,6,3,1,1,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,16,20,6,6,16,20,6,6,9,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,4,-1,-1,5,6,6,21,15,6,6,21,15,6,6,3,1,1,1,1,1,1
6,16,20,6,6,16,20,6,6,9,-1,-1,5,16,20,6,6,16,20,6,6,16,20,6,6,16,20,6,6,16
6,21,15,6,6,21,15,6,6,3,1,1,2,21,15,6,6,21,15,6,6,21,15,6,6,21,15,6,6,21
20,6,6,16,20,6,6,16,20,6,6,16,20,6,6,16,20,6,6,16,20,6,6,16,20,6,6,16,20,6
