21,21,21,21,21,21,21,21,-1,-1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,-1,-1,-1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,21,-1,-1,-1,-1,-1,-1,-1,-1,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,21,21
21,21,-1,-1,-1,-1,-1,-1,-1,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,21,21
21,21,-1,-1,-1,-1,-1,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,21,-1,-1,-1,-1,-1,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,21,21,21,21,21,21,21,21,21,21
21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,21,21,21,21,21,21,21,21,21,21
21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,21,21,21,21,21,21,21,21,21,21,21,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,21,21,21,21,21,21,21,21,21,21,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,12,13,12,13,-1,-1,-1,-1,-1,-1,-1,-1,12,13,12,13,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,18,19,18,19,-1,-1,-1,-1,-1,-1,-1,-1,18,19,18,19,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,12,12,12,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,13,-1,-1,-1,-1,21
21,21,-1,-1,-1,18,18,18,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,18,18,19,-1,-1,-1,21,21
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,1,1,2,4,4,4,4,4,4,4,4,0,1,1,1,2,4,4,4,4,4,4,4,0,1,1,1,2
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
