6,6,6,13,11,11,11,11,11,11,12,6,6,6,6,6,6,6,6,6
6,6,13,14,-1,-1,-1,-1,-1,-1,10,12,6,13,11,11,11,11,11,12
6,13,14,-1,-1,-1,-1,-1,-1,-1,-1,10,12,9,-1,-1,-1,-1,-1,5
11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2
1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,6,6,6
6,6,13,11,14,-1,-1,-1,-1,0,1,1,2,6,6,6,6,6,6,6
6,6,9,-1,-1,-1,-1,-1,-1,10,11,11,11,11,11,11,11,11,12,6
6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6
6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6
6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6
6,6,3,1,1,1,1,1,4,-1,-1,-1,-1,-1,0,1,1,1,2,6
11,11,11,11,11,11,11,11,14,-1,-1,-1,-1,-1,10,11,11,11,11,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,6,6
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,0,1,1,1,1,1,1,4,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,10,12,6,6,6,6,13,14,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,-1,10,12,6,6,13,14,-1,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,-1,-1,5,6,6,9,-1,-1,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,-1,-1,10,11,11,14,-1,-1,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,4,-1,-1,5
6,6,6,9,-1,-1,0,1,4,-1,-1,-1,0,1,2,6,9,-1,-1,5
6,6,6,9,-1,-1,5,6,3,1,1,1,2,6,6,6,9,-1,-1,5
6,6,6,9,-1,-1,5,6,6,6,6,6,6,6,6,13,14,-1,-1,5
11,11,11,14,-1,-1,5,6,6,6,6,6,6,6,13,14,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,10,11,11,11,11,11,11,11,14,-1,-1,-1,0,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,6,6,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,6,6,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
