106,104,103,104,103,104,103,104,103,104,103,104,103,104,105,95,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,95,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,95,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,78,79,80,79,80,79,80,81,95,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,102,103,103,103,103,103,103,103,107,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,93
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,93
82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,93
93,95,-1,-1,-1,-1,-1,78,79,80,80,79,83,-1,-1,-1,-1,-1,90,93
93,95,-1,-1,-1,-1,-1,90,93,93,93,93,95,-1,-1,-1,-1,-1,90,93
104,107,-1,-1,-1,-1,-1,90,106,103,103,105,95,-1,-1,-1,-1,-1,90,93
-1,-1,-1,-1,-1,-1,-1,90,95,-1,-1,102,107,-1,-1,-1,-1,-1,90,93
-1,-1,-1,-1,-1,-1,-1,90,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,93
80,79,79,79,83,-1,-1,90,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,105
93,106,104,104,107,-1,-1,90,95,-1,-1,78,83,-1,-1,-1,-1,-1,91,90
93,95,-1,-1,-1,-1,-1,90,95,-1,-1,90,95,92,-1,-1,-1,-1,91,90
106,107,-1,-1,-1,-1,92,90,95,-1,-1,90,82,80,79,80,79,80,79,81
95,91,92,-1,-1,-1,92,90,95,-1,-1,90,93,93,93,93,93,93,93,93
95,91,92,92,-1,92,92,90,95,-1,-1,90,106,103,103,103,103,103,103,105
82,79,79,79,79,79,79,81,95,-1,-1,90,95,91,-1,91,91,-1,91,90
93,93,93,93,93,93,93,93,95,-1,-1,90,95,91,-1,91,91,-1,91,90
